num,apps,num_families,total_secs,pre_allocation_secs,allocation_secs,partial_ilp_seconds,pre_allocation_lower_bound_cost,cost,min_pred_cost,num_vms,failed,timed_out,problem_file,solution_file,correct,cost-min_pred_cost,N,M,V,C
559,3,1,0.1166775226593017,0.0968732833862304,0.0173039436340332,0.0454316139221191,10.368,10.464,10.172941624535447,4,False,False,out_scaling/20250319_121751/problem_e_559_a_3_f_1.json,out_scaling/20250319_121751/sol_e_559_a_3_f_1.json,True,0.29105837546455327,3,24,5.387573585622972,64.06826824033924
560,16,3,9.09283185005188,8.990007877349854,0.0968015193939209,8.664192199707031,2.7288,3.4372000000000003,1.9920002803373384,7,False,False,out_scaling/20250319_121751/problem_e_560_a_16_f_3.json,out_scaling/20250319_121751/sol_e_560_a_16_f_3.json,True,1.4451997196626618,16,75,2.7755167231627578,42.2102004378354
561,73,4,602.4764621257782,602.1472699642181,0.3121836185455322,600.6445791721344,10.744,13.539119999999995,8.312619124529396,9,False,True,out_scaling/20250319_121751/problem_e_561_a_73_f_4.json,out_scaling/20250319_121751/sol_e_561_a_73_f_4.json,False,5.226500875470599,73,105,12.511234790841165,224.12659964197243
562,85,3,11.924331188201904,11.568604946136476,0.3331441879272461,10.19709038734436,28.656516,34.63792,25.098783587637413,11,False,False,out_scaling/20250319_121751/problem_e_562_a_85_f_3.json,out_scaling/20250319_121751/sol_e_562_a_85_f_3.json,True,9.539136412362588,85,81,22.695750718791253,462.42499889362307
563,84,3,10.66123080253601,10.26609754562378,0.3732261657714844,8.96198320388794,28.152336,34.324400000000004,24.30333256259621,11,False,False,out_scaling/20250319_121751/problem_e_563_a_84_f_3.json,out_scaling/20250319_121751/sol_e_563_a_84_f_3.json,True,10.021067437403794,84,78,24.24759530818045,426.75492783570905
564,51,3,57.653069257736206,57.43568420410156,0.2053587436676025,56.574328660964966,14.337906,16.912799999999997,12.00968558027591,8,False,False,out_scaling/20250319_121751/problem_e_564_a_51_f_3.json,out_scaling/20250319_121751/sol_e_564_a_51_f_3.json,True,4.903114419724087,51,81,15.091968859563364,285.8595229727618
565,70,4,383.2473652362824,382.9275543689728,0.3002638816833496,381.4262611865997,12.499788,15.1768,10.17251013658912,9,False,False,out_scaling/20250319_121751/problem_e_565_a_70_f_4.json,out_scaling/20250319_121751/sol_e_565_a_70_f_4.json,True,5.004289863410881,70,105,15.017284851784611,289.348678914052
566,8,1,0.3238217830657959,0.1265087127685547,0.1932969093322754,0.0434572696685791,26.054,33.0688,25.730798803389888,6,False,False,out_scaling/20250319_121751/problem_e_566_a_8_f_1.json,out_scaling/20250319_121751/sol_e_566_a_8_f_1.json,True,7.338001196610115,8,27,18.390349141327697,398.59840923686176
567,5,2,0.1957941055297851,0.177988052368164,0.0157973766326904,0.0466761589050293,0.7392000000000001,0.8304,0.5758380803581223,4,False,False,out_scaling/20250319_121751/problem_e_567_a_5_f_2.json,out_scaling/20250319_121751/sol_e_567_a_5_f_2.json,True,0.2545619196418777,5,51,0.7282978709940826,13.244919448658425
568,30,4,68.53882789611816,68.45066976547241,0.080512523651123,67.72577095031738,5.8195398,6.51612,4.567449906002729,10,False,False,out_scaling/20250319_121751/problem_e_568_a_30_f_4.json,out_scaling/20250319_121751/sol_e_568_a_30_f_4.json,True,1.9486700939972712,30,105,7.875682660859575,121.82371447530919
569,85,4,78.82317757606506,78.48989796638489,0.3139598369598388,76.71912145614624,11.977,15.28948,8.851219759484897,12,False,False,out_scaling/20250319_121751/problem_e_569_a_85_f_4.json,out_scaling/20250319_121751/sol_e_569_a_85_f_4.json,True,6.438260240515103,85,105,16.441683972348397,259.5813169058087
570,49,3,5.2194883823394775,4.905851602554321,0.2988333702087402,4.054986000061035,11.335965,14.1804,10.016689596534547,8,False,False,out_scaling/20250319_121751/problem_e_570_a_49_f_3.json,out_scaling/20250319_121751/sol_e_570_a_49_f_3.json,True,4.163710403465453,49,81,11.388371816287053,293.7043489174885
571,5,4,0.4702239036560058,0.4110219478607178,0.0571892261505126,0.2145962715148925,2.4232,3.1,2.0153717953855974,7,False,False,out_scaling/20250319_121751/problem_e_571_a_5_f_4.json,out_scaling/20250319_121751/sol_e_571_a_5_f_4.json,True,1.0846282046144027,5,105,2.2817917542909476,34.09807915402759
572,79,3,48.503515005111694,48.21837520599365,0.266841173171997,46.97420644760132,18.540842,24.53872,14.971327564258813,7,False,False,out_scaling/20250319_121751/problem_e_572_a_79_f_3.json,out_scaling/20250319_121751/sol_e_572_a_79_f_3.json,True,9.567392435741189,79,81,15.402988598367275,283.22981383200937
573,33,4,99.46430206298828,99.28245139122008,0.1718125343322754,98.52908325195312,6.2228174,8.36332,4.868901963983726,13,False,False,out_scaling/20250319_121751/problem_e_573_a_33_f_4.json,out_scaling/20250319_121751/sol_e_573_a_33_f_4.json,True,3.494418036016274,33,105,7.394805488978347,123.77045724217308
574,31,4,4.038117170333862,3.8066797256469727,0.2208552360534668,3.055833578109741,6.202,9.6634,4.977690514708064,15,False,False,out_scaling/20250319_121751/problem_e_574_a_31_f_4.json,out_scaling/20250319_121751/sol_e_574_a_31_f_4.json,True,4.685709485291936,31,105,7.909171558763238,142.40581598435762
575,54,3,5.3326735496521,5.017186164855957,0.2996890544891357,4.141213417053223,18.149,22.78864,15.793155941565304,9,False,False,out_scaling/20250319_121751/problem_e_575_a_54_f_3.json,out_scaling/20250319_121751/sol_e_575_a_54_f_3.json,True,6.9954840584346965,54,81,16.092941434990895,327.7469139346338
576,42,1,0.6277148723602295,0.3594160079956054,0.2545065879821777,0.0769901275634765,84.373,98.26623999999995,82.22473423520618,12,False,False,out_scaling/20250319_121751/problem_e_576_a_42_f_1.json,out_scaling/20250319_121751/sol_e_576_a_42_f_1.json,True,16.04150576479377,42,30,25.17592955617823,947.1067041132128
577,14,3,16.740169763565063,16.645488262176514,0.0926768779754638,16.32779598236084,3.0076775,3.4632,2.3165135717702543,6,False,False,out_scaling/20250319_121751/problem_e_577_a_14_f_3.json,out_scaling/20250319_121751/sol_e_577_a_14_f_3.json,True,1.1466864282297458,14,81,2.2756072382173764,40.46100327913482
578,54,2,1.2028439044952393,0.970799207687378,0.2220089435577392,0.329669713973999,19.757584,27.96384,17.517114749131053,5,False,False,out_scaling/20250319_121751/problem_e_578_a_54_f_2.json,out_scaling/20250319_121751/sol_e_578_a_54_f_2.json,True,10.446725250868948,54,57,11.446872833124345,245.67891992925016
579,13,4,10.218735218048096,10.135672569274902,0.0770349502563476,9.748400688171388,2.5648,3.9664,1.8312666153494288,9,False,False,out_scaling/20250319_121751/problem_e_579_a_13_f_4.json,out_scaling/20250319_121751/sol_e_579_a_13_f_4.json,True,2.1351333846505716,13,105,1.5996857194567047,28.126698481062693
580,93,4,603.069313287735,602.6902120113373,0.3559949398040771,600.7585022449493,14.757,18.40444,11.638634735993616,10,False,True,out_scaling/20250319_121751/problem_e_580_a_93_f_4.json,out_scaling/20250319_121751/sol_e_580_a_93_f_4.json,False,6.765805264006385,93,105,17.26718693880787,314.9152364377673
581,2,4,0.2055644989013672,0.1679060459136963,0.0336441993713378,0.0888235569000244,0.6348892,0.856,0.3863361022550644,3,False,False,out_scaling/20250319_121751/problem_e_581_a_2_f_4.json,out_scaling/20250319_121751/sol_e_581_a_2_f_4.json,True,0.4696638977449356,2,105,0.4511294299616726,5.482305317562862
582,43,2,0.8512146472930908,0.6254332065582275,0.213991641998291,0.1105620861053466,22.377,27.10112,19.91872944377679,8,False,False,out_scaling/20250319_121751/problem_e_582_a_43_f_2.json,out_scaling/20250319_121751/sol_e_582_a_43_f_2.json,True,7.182390556223211,43,57,14.645214637447193,302.012945627208
583,17,2,1.079634189605713,0.9512772560119628,0.1223368644714355,0.7149925231933594,6.8046595,10.248,6.092899361826614,5,False,False,out_scaling/20250319_121751/problem_e_583_a_17_f_2.json,out_scaling/20250319_121751/sol_e_583_a_17_f_2.json,True,4.155100638173385,17,51,5.073468673024632,89.89635264140917
584,8,4,0.9227619171142578,0.8497343063354492,0.0690126419067382,0.5954053401947021,1.5994000000000002,2.5243999999999995,1.2643775522387777,5,False,False,out_scaling/20250319_121751/problem_e_584_a_8_f_4.json,out_scaling/20250319_121751/sol_e_584_a_8_f_4.json,True,1.2600224477612219,8,105,1.7302957029654502,34.22431752534002
585,21,4,35.15014863014221,35.04990911483765,0.0944721698760986,34.530157804489136,3.589,4.457800000000001,2.2420816028522284,9,False,False,out_scaling/20250319_121751/problem_e_585_a_21_f_4.json,out_scaling/20250319_121751/sol_e_585_a_21_f_4.json,True,2.2157183971477723,21,105,3.648226888374744,47.77276006302289
586,19,3,15.487020015716553,15.372870683670044,0.1066248416900634,14.98173975944519,3.812683,5.80336,3.157592449641575,7,False,False,out_scaling/20250319_121751/problem_e_586_a_19_f_3.json,out_scaling/20250319_121751/sol_e_586_a_19_f_3.json,True,2.645767550358425,19,78,4.031998744653112,57.11768526738596
587,75,4,37.70708179473877,37.31947183609009,0.3700795173645019,35.78891611099243,14.668,18.45632,11.004134036642146,13,False,False,out_scaling/20250319_121751/problem_e_587_a_75_f_4.json,out_scaling/20250319_121751/sol_e_587_a_75_f_4.json,True,7.452185963357856,75,105,14.60115817214997,253.33971673512787
588,69,2,1.891728639602661,1.2921457290649414,0.5805206298828125,0.5563087463378906,38.55,52.10959999999999,35.06510268259786,15,False,False,out_scaling/20250319_121751/problem_e_588_a_69_f_2.json,out_scaling/20250319_121751/sol_e_588_a_69_f_2.json,True,17.044497317402133,69,54,27.331555292337068,445.43815919672284
589,1,2,0.0868194103240966,0.0848116874694824,0.0020077228546142,0.0413818359375,0.292,0.292,0.128998757299129,1,False,False,out_scaling/20250319_121751/problem_e_589_a_1_f_2.json,out_scaling/20250319_121751/sol_e_589_a_1_f_2.json,True,0.163001242700871,1,51,0.15435176399948164,2.5546540387481307
590,66,2,1.5445635318756104,1.1850383281707764,0.3379018306732178,0.4545104503631592,26.592,31.208,23.337408615805863,10,False,False,out_scaling/20250319_121751/problem_e_590_a_66_f_2.json,out_scaling/20250319_121751/sol_e_590_a_66_f_2.json,True,7.870591384194135,66,54,25.88681127706687,447.1007658360314
591,1,4,0.0908725261688232,0.0888657569885253,0.0020067691802978,0.0376455783843994,0.073,0.073,0.0304707267564642,1,False,False,out_scaling/20250319_121751/problem_e_591_a_1_f_4.json,out_scaling/20250319_121751/sol_e_591_a_1_f_4.json,True,0.042529273243535795,1,105,0.321854395241465,4.9869466339574196
592,40,3,2.5643227100372314,2.3254613876342773,0.2290804386138916,1.6470046043395996,9.0496086,11.21888,7.409850581831986,8,False,False,out_scaling/20250319_121751/problem_e_592_a_40_f_3.json,out_scaling/20250319_121751/sol_e_592_a_40_f_3.json,True,3.8090294181680147,40,81,7.310966832278225,154.72386459426664
593,2,3,0.1600706577301025,0.156050443649292,0.0040202140808105,0.0850698947906494,0.2736,0.2736,0.1253236815509482,2,False,False,out_scaling/20250319_121751/problem_e_593_a_2_f_3.json,out_scaling/20250319_121751/sol_e_593_a_2_f_3.json,True,0.1482763184490518,2,81,0.12304971671294113,3.105581922311675
594,21,2,0.5464298725128174,0.4102470874786377,0.1281535625457763,0.1005365848541259,18.10566,22.59824,16.867463693833027,7,False,False,out_scaling/20250319_121751/problem_e_594_a_21_f_2.json,out_scaling/20250319_121751/sol_e_594_a_21_f_2.json,True,5.730776306166973,21,57,8.327639276533844,152.93570009706605
595,72,2,1.452305793762207,1.060166835784912,0.3763360977172851,0.2536478042602539,41.991,49.98080000000001,38.55986764411244,9,False,False,out_scaling/20250319_121751/problem_e_595_a_72_f_2.json,out_scaling/20250319_121751/sol_e_595_a_72_f_2.json,True,11.420932355887572,72,57,26.221880916969244,569.3355323665709
596,47,1,0.876986026763916,0.4079611301422119,0.4549863338470459,0.1383364200592041,51.286,58.764,48.666756294496246,14,False,False,out_scaling/20250319_121751/problem_e_596_a_47_f_1.json,out_scaling/20250319_121751/sol_e_596_a_47_f_1.json,True,10.097243705503757,47,24,33.42863798682162,524.024002388633
597,21,3,20.11910367012024,20.01223206520081,0.1010167598724365,19.617287635803223,4.0599362,5.943359999999999,3.2616832990189155,5,False,False,out_scaling/20250319_121751/problem_e_597_a_21_f_3.json,out_scaling/20250319_121751/sol_e_597_a_21_f_3.json,True,2.681676700981084,21,81,3.78801590053595,61.486965364324796
598,13,3,1.423344612121582,1.3186728954315186,0.1014018058776855,1.0331289768218994,3.683,5.601399999999999,3.3043241215269923,9,False,False,out_scaling/20250319_121751/problem_e_598_a_13_f_3.json,out_scaling/20250319_121751/sol_e_598_a_13_f_3.json,True,2.2970758784730068,13,75,5.190309070731664,80.15754266484986
599,71,2,1.5112178325653076,1.1811151504516602,0.3102860450744629,0.3843507766723633,43.433,49.83768,40.57790540611366,12,False,False,out_scaling/20250319_121751/problem_e_599_a_71_f_2.json,out_scaling/20250319_121751/sol_e_599_a_71_f_2.json,True,9.259774593886341,71,54,26.103060516501348,636.5745715695872
600,6,3,0.5161724090576172,0.4765353202819824,0.0376276969909668,0.3283138275146484,1.398,1.728,1.080168957147154,6,False,False,out_scaling/20250319_121751/problem_e_600_a_6_f_3.json,out_scaling/20250319_121751/sol_e_600_a_6_f_3.json,True,0.647831042852846,6,75,1.5895633985723474,24.067602913603704
601,72,2,1.7544128894805908,1.0846490859985352,0.6499757766723633,0.3153347969055176,52.612,66.92704,47.93983712719198,15,False,False,out_scaling/20250319_121751/problem_e_601_a_72_f_2.json,out_scaling/20250319_121751/sol_e_601_a_72_f_2.json,True,18.987202872808027,72,54,30.202861052368043,540.0497882902523
602,89,2,6.796513557434082,6.350395679473877,0.422299861907959,5.464339971542358,36.598,41.952,33.128011507169006,12,False,False,out_scaling/20250319_121751/problem_e_602_a_89_f_2.json,out_scaling/20250319_121751/sol_e_602_a_89_f_2.json,True,8.823988492830992,89,48,33.88066227299505,495.0721377353469
603,20,2,1.0468132495880127,0.9054512977600098,0.1353404521942138,0.634716272354126,8.842,10.746,7.484137264829651,6,False,False,out_scaling/20250319_121751/problem_e_603_a_20_f_2.json,out_scaling/20250319_121751/sol_e_603_a_20_f_2.json,True,3.2618627351703493,20,54,8.066383873337385,158.40651575678524
604,78,2,2.962536096572876,1.3647856712341309,1.579634428024292,0.544713020324707,39.079588,47.04559999999999,33.94077964361101,11,False,False,out_scaling/20250319_121751/problem_e_604_a_78_f_2.json,out_scaling/20250319_121751/sol_e_604_a_78_f_2.json,True,13.104820356388984,78,54,23.82197388420631,348.7377112306321
605,2,2,0.1402981281280517,0.1184577941894531,0.0198292732238769,0.0381526947021484,0.4378,0.501,0.2884006828698748,2,False,False,out_scaling/20250319_121751/problem_e_605_a_2_f_2.json,out_scaling/20250319_121751/sol_e_605_a_2_f_2.json,True,0.2125993171301252,2,51,0.47384758026143453,5.742720012665242
606,29,2,1.095407485961914,0.8524978160858154,0.2371547222137451,0.4960644245147705,13.492,18.13696,11.89419584114589,9,False,False,out_scaling/20250319_121751/problem_e_606_a_29_f_2.json,out_scaling/20250319_121751/sol_e_606_a_29_f_2.json,True,6.242764158854108,29,54,11.819144755871553,182.11935430559026
607,8,2,0.4108033180236816,0.3199164867401123,0.0891313552856445,0.1686980724334716,3.975,6.0248,3.743150095344181,3,False,False,out_scaling/20250319_121751/problem_e_607_a_8_f_2.json,out_scaling/20250319_121751/sol_e_607_a_8_f_2.json,True,2.281649904655819,8,51,3.081741096313584,73.71059885141999
608,44,3,76.56511950492859,76.43661999702454,0.1187310218811035,75.71034955978394,6.449,7.153199999999999,4.829669640581098,7,False,False,out_scaling/20250319_121751/problem_e_608_a_44_f_3.json,out_scaling/20250319_121751/sol_e_608_a_44_f_3.json,True,2.3235303594189007,44,75,9.251166535253288,156.27782379884897
609,80,3,99.21245193481444,98.79440903663637,0.3951723575592041,97.46422481536864,24.293,30.9296,20.839174463434617,9,False,False,out_scaling/20250319_121751/problem_e_609_a_80_f_3.json,out_scaling/20250319_121751/sol_e_609_a_80_f_3.json,True,10.090425536565384,80,81,17.629437123118997,351.96569136474113
610,33,2,0.9785025119781494,0.8398652076721191,0.1290786266326904,0.4173078536987304,12.576799,17.025920000000003,10.787830254030844,6,False,False,out_scaling/20250319_121751/problem_e_610_a_33_f_2.json,out_scaling/20250319_121751/sol_e_610_a_33_f_2.json,True,6.238089745969159,33,54,8.17192921383021,186.17299602727826
611,9,1,0.2115485668182373,0.1504008769989013,0.0571284294128418,0.0555145740509033,7.567,10.1584,6.952518543083597,3,False,False,out_scaling/20250319_121751/problem_e_611_a_9_f_1.json,out_scaling/20250319_121751/sol_e_611_a_9_f_1.json,True,3.205881456916403,9,30,3.7458083926362993,100.28568887687669
612,48,3,1.4017999172210691,1.1492149829864502,0.2407939434051513,0.3675377368927002,14.273713,18.4248,11.824131936329133,7,False,False,out_scaling/20250319_121751/problem_e_612_a_48_f_3.json,out_scaling/20250319_121751/sol_e_612_a_48_f_3.json,True,6.600668063670868,48,81,13.222510737448992,230.5242570955319
613,58,4,602.1165647506714,601.855842590332,0.2469301223754882,600.5793323516846,8.837,11.49368,6.276292451997371,15,False,True,out_scaling/20250319_121751/problem_e_613_a_58_f_4.json,out_scaling/20250319_121751/sol_e_613_a_58_f_4.json,False,5.217387548002629,58,105,8.920481616304011,142.26407122084808
614,95,3,11.32834529876709,10.828206300735474,0.4778206348419189,9.317067384719849,28.870877,34.7048,24.26401665965496,9,False,False,out_scaling/20250319_121751/problem_e_614_a_95_f_3.json,out_scaling/20250319_121751/sol_e_614_a_95_f_3.json,True,10.440783340345039,95,81,20.79767714950811,404.80573024462115
615,42,1,0.5441324710845947,0.3271181583404541,0.2041821479797363,0.0606641769409179,18.629,22.3824,17.557995690826424,6,False,False,out_scaling/20250319_121751/problem_e_615_a_42_f_1.json,out_scaling/20250319_121751/sol_e_615_a_42_f_1.json,True,4.824404309173577,42,27,13.580917260440438,471.47501331130337
616,26,1,0.4668145179748535,0.2092163562774658,0.2495741844177246,0.0494728088378906,34.657,37.776,34.2913885990603,10,False,False,out_scaling/20250319_121751/problem_e_616_a_26_f_1.json,out_scaling/20250319_121751/sol_e_616_a_26_f_1.json,True,3.4846114009397056,26,24,19.153354004825797,529.9726882088341
617,73,4,503.3032350540161,502.9841117858887,0.3020720481872558,501.445015668869,11.211,16.92368,8.35464882192783,12,False,False,out_scaling/20250319_121751/problem_e_617_a_73_f_4.json,out_scaling/20250319_121751/sol_e_617_a_73_f_4.json,True,8.569031178072171,73,105,9.690205460637559,199.73529651855898
618,71,4,602.2826590538025,601.9697504043579,0.2930829524993896,600.4868426322937,13.67563,18.0612,10.97560005523407,9,False,True,out_scaling/20250319_121751/problem_e_618_a_71_f_4.json,out_scaling/20250319_121751/sol_e_618_a_71_f_4.json,False,7.08559994476593,71,105,15.379420355642262,265.45212560857703
619,86,3,38.095324993133545,37.75599646568298,0.3179857730865478,36.3808069229126,19.787946,23.31888,16.456513158927628,7,False,False,out_scaling/20250319_121751/problem_e_619_a_86_f_3.json,out_scaling/20250319_121751/sol_e_619_a_86_f_3.json,True,6.862366841072372,86,81,19.601908445921897,393.04137439365854
620,21,2,0.5887372493743896,0.4012248516082763,0.1794917583465576,0.1353392601013183,5.754,7.814799999999999,5.188331887717311,7,False,False,out_scaling/20250319_121751/problem_e_620_a_21_f_2.json,out_scaling/20250319_121751/sol_e_620_a_21_f_2.json,True,2.626468112282688,21,48,8.556507822617787,118.76321024808384
621,11,4,8.797630071640015,8.71485710144043,0.0810208320617675,8.394715070724487,1.81208,2.44028,1.274252826506339,8,False,False,out_scaling/20250319_121751/problem_e_621_a_11_f_4.json,out_scaling/20250319_121751/sol_e_621_a_11_f_4.json,True,1.166027173493661,11,105,2.096937256712828,30.401705731393456
622,75,2,1.897948265075684,1.1473276615142822,0.7267937660217285,0.3909270763397217,45.596858,58.0036,42.77878544471669,17,False,False,out_scaling/20250319_121751/problem_e_622_a_75_f_2.json,out_scaling/20250319_121751/sol_e_622_a_75_f_2.json,True,15.22481455528331,75,48,37.664359422038316,551.4293807503876
623,53,2,1.292222261428833,0.9546430110931396,0.3217780590057373,0.3280286788940429,23.431,30.69968,21.23795289245377,10,False,False,out_scaling/20250319_121751/problem_e_623_a_53_f_2.json,out_scaling/20250319_121751/sol_e_623_a_53_f_2.json,True,9.461727107546231,53,57,15.788310002510922,302.76155512027935
624,46,4,46.76647758483887,46.55500292778015,0.2017033100128173,45.52576494216919,7.707,9.47376,5.817980761793426,12,False,False,out_scaling/20250319_121751/problem_e_624_a_46_f_4.json,out_scaling/20250319_121751/sol_e_624_a_46_f_4.json,True,3.6557792382065744,46,105,8.362633375246036,160.38928327204005
625,99,3,85.33818650245667,84.80253672599792,0.5101900100708008,83.27321982383728,28.257,33.89320000000001,23.6527134390636,11,False,False,out_scaling/20250319_121751/problem_e_625_a_99_f_3.json,out_scaling/20250319_121751/sol_e_625_a_99_f_3.json,True,10.240486560936407,99,81,21.597136265144208,385.07345303701265
626,4,2,0.2498245239257812,0.2198266983032226,0.0262515544891357,0.1014270782470703,12.452,12.85088,12.06782653542808,5,False,False,out_scaling/20250319_121751/problem_e_626_a_4_f_2.json,out_scaling/20250319_121751/sol_e_626_a_4_f_2.json,True,0.7830534645719194,4,57,4.396513019426831,85.59475266769725
627,31,4,22.77429223060608,22.66363000869751,0.1046352386474609,21.90406608581543,4.159,5.01872,2.818116784723053,8,False,False,out_scaling/20250319_121751/problem_e_627_a_31_f_4.json,out_scaling/20250319_121751/sol_e_627_a_31_f_4.json,True,2.200603215276947,31,105,4.43219968116763,82.4714090904161
628,68,4,37.26456642150879,36.960524559021,0.2859799861907959,35.57048559188843,19.273502,23.66032,16.326864440306565,9,False,False,out_scaling/20250319_121751/problem_e_628_a_68_f_4.json,out_scaling/20250319_121751/sol_e_628_a_68_f_4.json,True,7.333455559693434,68,105,18.316364697335263,286.18792424203195
629,47,1,0.7432146072387695,0.3736104965209961,0.3557949066162109,0.0871100425720214,59.683,67.8192,57.63192395183468,11,False,False,out_scaling/20250319_121751/problem_e_629_a_47_f_1.json,out_scaling/20250319_121751/sol_e_629_a_47_f_1.json,True,10.187276048165316,47,27,26.684153712958654,554.931554203637
630,11,2,0.4305233955383301,0.3515088558197021,0.0729708671569824,0.1777455806732177,3.895,4.7164,3.4735637387086484,6,False,False,out_scaling/20250319_121751/problem_e_630_a_11_f_2.json,out_scaling/20250319_121751/sol_e_630_a_11_f_2.json,True,1.2428362612913517,11,51,3.005436890831743,53.631439136867925
631,36,3,12.766306400299072,12.582026481628418,0.1730031967163086,11.98888111114502,7.888,11.694,6.096360816885015,9,False,False,out_scaling/20250319_121751/problem_e_631_a_36_f_3.json,out_scaling/20250319_121751/sol_e_631_a_36_f_3.json,True,5.597639183114985,36,75,8.655415908234534,109.20184756841563
632,69,4,602.4521105289459,602.1205186843872,0.3138039112091064,600.6775448322296,12.575,15.18776,8.97160777427075,11,False,True,out_scaling/20250319_121751/problem_e_632_a_69_f_4.json,out_scaling/20250319_121751/sol_e_632_a_69_f_4.json,False,6.216152225729251,69,105,14.362102259882056,226.72117292374074
633,43,4,119.3988127708435,119.17918753623962,0.2075929641723632,118.22929883003236,6.95,9.80016,5.158502292495921,9,False,False,out_scaling/20250319_121751/problem_e_633_a_43_f_4.json,out_scaling/20250319_121751/sol_e_633_a_43_f_4.json,True,4.641657707504079,43,105,7.561124599583828,134.57058179773395
634,88,4,602.7761430740356,602.3553335666656,0.3992466926574707,600.564530134201,18.673942,25.76696,14.934212963220292,13,False,True,out_scaling/20250319_121751/problem_e_634_a_88_f_4.json,out_scaling/20250319_121751/sol_e_634_a_88_f_4.json,False,10.83274703677971,88,105,20.02377417640664,320.98252752269644
635,79,3,43.85025477409363,43.413838624954224,0.4125826358795166,42.14387655258179,19.683,25.1208,17.107731482417943,9,False,False,out_scaling/20250319_121751/problem_e_635_a_79_f_3.json,out_scaling/20250319_121751/sol_e_635_a_79_f_3.json,True,8.013068517582056,79,78,22.36011734870826,419.21186066357984
636,6,1,0.2144076824188232,0.1208012104034423,0.0916018486022949,0.0474829673767089,12.722,13.496000000000002,12.509314285349571,5,False,False,out_scaling/20250319_121751/problem_e_636_a_6_f_1.json,out_scaling/20250319_121751/sol_e_636_a_6_f_1.json,True,0.9866857146504309,6,24,6.197929163952306,128.3351601920017
637,85,4,128.15433526039124,127.85221004486084,0.2809991836547851,126.11706495285034,12.172,14.698,8.59149751754809,7,False,False,out_scaling/20250319_121751/problem_e_637_a_85_f_4.json,out_scaling/20250319_121751/sol_e_637_a_85_f_4.json,True,6.10650248245191,85,105,13.452769753938073,224.0258809210273
638,74,3,45.74852705001831,45.25545501708984,0.4713342189788818,44.12956309318543,20.16291,25.8584,17.235955224743527,11,False,False,out_scaling/20250319_121751/problem_e_638_a_74_f_3.json,out_scaling/20250319_121751/sol_e_638_a_74_f_3.json,True,8.622444775256472,74,75,23.5608658307103,331.24817864900456
639,89,2,2.0934057235717773,1.2833068370819092,0.7805256843566895,0.345088243484497,58.139,72.072,54.969897671816526,17,False,False,out_scaling/20250319_121751/problem_e_639_a_89_f_2.json,out_scaling/20250319_121751/sol_e_639_a_89_f_2.json,True,17.102102328183477,89,51,45.11572529558328,1032.8453157703598
640,49,4,113.74540853500366,113.54508256912231,0.1869590282440185,112.48241114616394,8.280639,10.0052,6.488216529364857,8,False,False,out_scaling/20250319_121751/problem_e_640_a_49_f_4.json,out_scaling/20250319_121751/sol_e_640_a_49_f_4.json,True,3.516983470635143,49,105,10.358240508461341,174.00173837163763
641,1,1,0.1121919155120849,0.0943696498870849,0.017822265625,0.0371308326721191,2.9199999999999995,2.9929999999999994,2.847710227978167,3,False,False,out_scaling/20250319_121751/problem_e_641_a_1_f_1.json,out_scaling/20250319_121751/sol_e_641_a_1_f_1.json,True,0.14528977202183224,1,24,2.213317965979339,48.17965991959356
642,35,1,1.0603952407836914,0.317962646484375,0.7255973815917969,0.1065249443054199,96.975,113.77279999999996,95.17678816328,20,False,False,out_scaling/20250319_121751/problem_e_642_a_35_f_1.json,out_scaling/20250319_121751/sol_e_642_a_35_f_1.json,True,18.596011836719967,35,27,36.80823546677272,698.358321302938
643,25,3,99.76691269874571,99.62076807022096,0.1401214599609375,99.11470818519592,6.4645349,9.18952,5.503597941947176,7,False,False,out_scaling/20250319_121751/problem_e_643_a_25_f_3.json,out_scaling/20250319_121751/sol_e_643_a_25_f_3.json,True,3.6859220580528236,25,81,4.4560150386742325,97.40407809756852
644,4,1,0.183699369430542,0.1186990737915039,0.0614938735961914,0.0512003898620605,24.236,25.27744,24.00819937678253,7,False,False,out_scaling/20250319_121751/problem_e_644_a_4_f_1.json,out_scaling/20250319_121751/sol_e_644_a_4_f_1.json,True,1.269240623217467,4,30,12.216362396915528,319.04789234174956
645,45,4,60.09251070022583,59.884886026382446,0.1975715160369873,58.88889384269714,7.517,10.110600000000002,5.287972930556847,11,False,False,out_scaling/20250319_121751/problem_e_645_a_45_f_4.json,out_scaling/20250319_121751/sol_e_645_a_45_f_4.json,True,4.822627069443155,45,105,8.707667708690261,130.94332774009592
646,6,3,0.4291932582855224,0.3501927852630615,0.0752413272857666,0.2057714462280273,1.705,2.906,1.328065586586868,4,False,False,out_scaling/20250319_121751/problem_e_646_a_6_f_3.json,out_scaling/20250319_121751/sol_e_646_a_6_f_3.json,True,1.5779344134131321,6,78,1.5064099059301792,25.136490796178666
647,31,3,39.29176425933838,39.113675355911255,0.1706511974334716,38.56218600273132,7.319,10.375719999999998,5.69838022673958,12,False,False,out_scaling/20250319_121751/problem_e_647_a_31_f_3.json,out_scaling/20250319_121751/sol_e_647_a_31_f_3.json,True,4.677339773260417,31,81,5.982558466549048,109.09431067216521
